FUBP2 GBRL1
CRBA1 CRBB1
RAD52 RS19
MAGD1 SMC3
RL12 RS2
RM12 RT27
ADRB2 JKAMP
MLP3C UBP11
A2MG CATE
FDFT ILK
LG3BP RS4X
CHIP UB2D2
HSP74 MDM2
VDAC2 ZFR
LNX2 MARH7
FBX25 GTD2A
AHNK GRB2
TRAF2 ZFAN6
OXSR1 RNH2C
SIN3B SMCA2
IF2B IF4G2
MK14 ROBO1
TBA1C TRXR1
E41L2 FKBP2
RL6 RS3
CDC20 TCPG
FINC SPEE
RL35 RL36
SOS1 TNR1A
CREL1 DPOA2
NEB1 WDR48
HSP74 PA2G4
EIF3B MCM4
RL18A RS20
HS90A MIPT3
M4K5 TANK
RL27A RS3A
PYRG1 SUMO2
ABL1 ADA15
HNRDL SRSF3
KLC4 TCEA2
RN146 UB2D3
GET4 KEAP1
IRF3 SGTA
PGRC1 SPCS2
MORC2 NCOA3
MLX NRF1
BRCA1 KIF1B
TOPB1 VPRBP
DDB1 T22D1
PP1A PPR21
TAF7 TRI22
GRB2 PP1G
PLAK RAB8B
APC SC31A
C1TC CD81
KAPCA LIPS
NOS1 PTPRN
ITB2 RBGP1
AMOL2 CSN6
KS6B1 PDIP3
NRF1 SNP23
CHIP PSMD2
FBX6 MP2K7
ACTZ LMNB1
1433G RL3
EIF3A RAD21
T22D1 TGFR1
1A01 ALEX
CDC5L TRA2A
2AAB BHE40
EXOS6 PSB1
DET1 HS90B
AXA2L RFA1
ELAV1 VPS72
LEG4 MLH1
PRS4 STK25
TBA1C ZO1
EIF1B ML12A
GBB5 PITX2
41 TPM2
PLD3 PPP5
DOPD HECW2
AAKB1 LA
BKRB1 EDNRA
ATS10 SMN
ICT1 NDUS3
LSM1 PATL1
SUMO2 VINC
IGBP1 STAT1
1433T H1T
SC24A TBB6
DHX9 TBP
HNRPK NSD2
PRS8 SYHC
FGR SHIP1
BLK CD79B
PRPF3 SLU7
MLP3A RRP1
CBX1 U17L2
CSTF3 ROA1
CASP8 PEA15
CSF1R PAN2
DAXX TFE2
CASP6 CSN6
GNAQ PARP2
DDX24 SPTA2
P53 TBB5
ADRM1 PRKN2
BAG3 FA84A
CSK22 SAT1
ELAV4 NFX1
CSN5 MP2K2
CP110 TFP11
CDK8 TR150
A2MG ATS12
ERBB3 VAV
UB2D2 UBE3A
SNP29 ZWINT
CPSF7 VCAM1
CISY HDAC1
KPCD PA2GX
APOC1 VKOR1
GNAI1 PLCB2
NEMO SFXN1
HDAC2 SP130
AMPM2 GBP1
ENOB SPTB1
ICLN PUM1
CASPA CASPE
CDK2 SSRD
ADDA KPYM
EI2BD UBE2F
CRK PCDA8
CUL3 SAV1
CUL4A ENOA
MY15B RA54B
PAX3 SRC
PUS7 WDR74
CUL4A NUCL
2A5A KSR1
ACTA KPCD
DYHC1 ESR1
BGAL FOS
CO9A2 FEZ1
ICT1 RM15
COX5A S38A2
EID3 MAGD2
CACO1 MK01
FOXP3 REL
AGO3 SPTB2
SMAD2 STABP
PRP8 SNW1
CDC37 EMD
CLCF1 CRLF1
ARBK1 KAPCA
NOS3 PLCG1
ASPP2 SIAH1
DESM MAPK2
DVL1 TFDP1
ARHG6 SH21A
LEO1 UBE2A
SHC1 VAV3
PAN2 RL4
SUMO2 ZN496
ABL1 MDM2
EF1A1 SV422
MED26 RPAB2
CDK20 PSMD1
HDAC4 IKZF1
EP300 SATB1
GDIA IQCB1
S23IP TS101
CSN2 RXRA
TNF11 TRM2A
LDB3 SV2A
1433Z MADD
MAT1 TRIML
GBRAP RS10
ICAL PSB3
PHB USP9X
ATN1 BAG6
CUL2 EDRF1
CBX5 IMA4
RPAB1 ZSCA1
GSK3B HECW2
CP250 DHX15
DDX17 LNX1
ACINU SAP18
K1549 MBD5
MKRN3 PCGF6
DBNL P3H1
PCGF1 TRI55
CLH1 TM1L2
FNBP4 SUMO2
PRDX4 TXND5
DHSA XRCC6
CSN5 E41L2
GCN1L MUC18
EGFR OS9
AT1A1 KANK2
LRRK2 PP1R8
ARL4D JIP3
A4 LMBL4
PHC2 RL7
RS8 TSR1
AFF4 CCNT1
GRP78 VINC
TNR4 TRAF5
MYPT1 NRF1
TNR16 TRI37
LMNA NUP50
NEBU SMUF2
GBRL1 PROF2
A4 CNDP1
HXK3 LEP
DHSA THIL
KAT7 KC1E
SC24A SHOT1
CDK4 RL23A
CEP70 TRI29
MKRN3 TRAIP
HSP74 NUB1
AICDA EXOS1
CP250 RT22
C560 MDM2
NEMO RNF4
HSPB1 SLX4
S39A1 SHB
CSK21 DDX54
CDK2 MPIP1
DCR1C DDB1
ISG15 PRDX1
HIPK4 MCM7
INT9 TBD2A
TNFA TNR6
41 COX5B
PM14 SUZ12
FA32A NRF1
TCAM2 TLR4
CALM RASK
CSR2B KAT2A
RAD21 UB2R1
LMCD1 NEMO
UCHL3 XPO2
SYEP TF65
ARRB2 H2AX
ADRB2 LSHR
RD23A SRSF2
RBM8A SF3B2
CLN3 DHB12
PA2G5 PLCG1
SMAD1 SMUF1
ATX7 GOGA3
DLP1 PLCG1
RL4 RS9
SBP1 VMA21
CBS NEDD8
CLASR CLK4
SIN3A SMAD3
HNRPK SUMO4
ATF6A ATF6B
MED19 RPB4
ALDOA ENOB
GRAP SOS1
HDAC9 NU214
CDK9 HNRH1
1433G SSFA2
MBL2 MD2L1
FADD NEMO
VATB1 ZNT1
CO2A1 CO9A2
GSK3B RL36L
DPYL5 FES
APOD CDK19
EFHD2 ELAV1
CAND1 SAHH
CP250 H4
IGSF8 RU2A
NR2C2 TAB1
H31T JAK2
MAK16 MMS19
MYPT2 TPR
HSPB1 ILK
EAA5 SNTA1
CDN1A CPNE2
AURKB TBA1A
LSM1 N4BP1
RSRC1 SRPK1
HIF1A KPYM
DCP1A MK08
PTPRE SRC
KCD17 NUD18
GNAQ GRM4
CNOT1 K1C18
DSRAD UBC9
CSK22 MAF1
ABI3 SOS1
KCNRG OST48
VP33A VPS18
M4K2 NACAD
KNG1 PPCE
EHMT2 ESCO1
SFPQ ZMYM2
SF3A3 TFE2
MYC UBP28
TXTP VINC
GBRAP TSR1
AT1A1 VIME
ABL1 NELFB
PLCG1 RIC8A
ANDR STAT3
1433E MARK3
BGAL H2AX
PYGO2 WDR5
TMEM9 VPS29
ADRM1 UBQL2
APLP1 KITH
MOS PSMD2
1433E ZEP2
BAG3 CMBL
PRPK RS12
NOP56 RL4
RAC1 STAU1
NUDT3 TIP
2ABB NDKB
STK16 VHL
FYN RRAS
FAKD5 MK04
DHX15 RLGPB
I10R2 JAK3
LRC47 MLP3B
DLG4 LGI1
AP2A2 RFA3
PDIA1 TXNL1
A2MG TGIF1
CUL2 PYRG1
BRCA1 RN216
FINC MEP1A
ATX1 ZYX
ACVR1 INHBA
1433Z MARK2
NIF3L PRDC1
3MG CLAP2
KC1A RL26
MED29 MED30
A4 TRAM1
HPRT HUS1
SPF30 SSF1
ATF2 THB
GSK3A SPG21
ATG2A ESR2
ARMX3 CLH1
GBRL2 H2A1B
ATPD RIPK2
BARD1 CPSF3
CDC5L PTBP3
AKT1 PLXA1
LYAR RS3A
FAKD2 LN28A
CSK21 NEUM
UB2V1 VATB2
PITX3 SFPQ
ADT2 RS21
APEX1 IF6
MDM2 SYK
RPB11 T2FA
UB2E1 UFL1
HNRPD RIOK2
PSMD9 ROA1
SMRCD ZN829
MMTA2 NRF1
PSMD1 RS8
FANCA ILK
TGFR1 UBXN1
ALBU RET4
HCN1 HCN3
FYN GRB2
CCD57 HSFX1
SQSTM TRI50
FCG2B PLCG1
IN80D RUVB1
PAXI1 SUZ12
NINL RIBC2
CDC5L CPSF2
CARM1 PUR1
GCR TSYL2
ESR2 SMAD3
ESR2 Z512B
FBX25 H2B2E
CDN1A U520
DKC1 LYAR
DGCR6 ZN446
ARF1 RALA
PRKDC XPA
GLIS2 SYF1
LARP1 TCRG1
RING2 SF3B4
RU2A STOM
ADT2 NFKB1
FGFR1 STAT3
CTGF FINC
CRK UBS3B
AGO2 SART3
CAC1A LRP1
PAK2 RAP1B
ACTB LPPRC
CPSF4 STPAP
KINH NDKB
ACVR1 SMAD6
PNO1 RS5
SRBP1 ZBT7A
RFA2 RPR1B
ECT2 UN13B
RL11 RS19
EPC2 RUVB2
NSMA PK3CG
GBRL2 PLOD3
GBB4 GNAI3
DYHC1 RYK
HDAC4 MEG10
KDM1A PRDM1
KPBB RAVR1
DEMA SYUA
ARPC2 ARPC4
CTNB1 FOXM1
AAKB2 GDE
CK2N2 KCC2B
DDX20 NCOR1
MCM6 NRF1
PRKX SMAD6
INT1 INT9
ACL6A P53
DDX46 LMNA
KC1A RBM39
CDKA1 RBBP4
EPHA5 FYN
MYC RFC5
PSB5 PSB8
ASB7 FIBA
CD38 CD3E
RN157 UB2G2
CUL3 PP2AA
RL13 RS3
CH60 CSN5
SF3B4 UBC9
GSK3B NOTC3
PI42C PLCB3
NIT2 TM177
GSTK1 GTF2I
NXF1 RAE1L
HSP71 KTNA1
DLL1 OFUT1
IRF2 SUMO2
CENPA H2B1B
APC5 PABP1
GNRHR GON1
KPYM NAGK
NAA15 SIR7
NFKB2 RS3
CCND3 PP1B
SLMAP STRN
RS2 STK24
CRBN KDM1A
RPAB2 TCEA1
HNRH3 MK06
FXR2 PHS
VATA VATH
ACTN2 PALLD
TERF2 ZKSC4
KKCC2 MK14
BABA1 BRCA1
CUL4A DCA17
3MG CSTF1
SHC3 VGFR3
CENPA HNRPU
RIOK2 RT27
NRF1 RLP24
CDK6 SSBP2
DCTN1 RBL2
RING2 RT07
BHE40 MYOD1
MYD88 SPOP
IF4A3 SRP14
ACTY CUL3
CO1A1 CO1A2
MEX3B NUDT3
EXT2 FABP4
PAN2 PPM1B
ILF3 TRA2B
H12 PAF
CD63 CD82
CHIP UBE2W
HINT1 RUVB1
TRI37 UB2E2
N4BP1 NRF1
ATX1 GATD1
ADRM1 PSMD2
DYN3 SH3G1
UB2D1 VATF
GLI2 MP2K1
MTOR PREX2
CH60 HDAC5
SRPRB UK114
CLP1 SUMO2
FKBPL SYTM
ADT2 TADBP
VP26B VPS29
RB27B UN13D
NCBP1 PAF
HS90A RSSA
PDCD6 S23IP
CPNS1 FINC
HDAC3 PPARD
GCKR HXK4
IFT57 TPPC4
NU133 SEH1
ACD ST1C2
CUL2 NEDD8
G3P PGAM1
CALX IL27B
EPN1 PTN12
JAK1 SOS1
PSDE UBE3C
FBRL RL11
1433T ECHA
PAXI1 TRA2B
FINC RU17
CC85A PFD1
COPE PAXI1
CDC5L SRSF7
ADRB2 GNAT2
BMI1 YTHD1
ARRB1 CLH1
PSDE UCHL5
DGCR8 HNRH1
ATF2 EED
CALM RGS10
HS90A KLHL1
ELAV1 KS6B1
ATX7 NOC2L
PP2AB RAF1
A4 RAB6B
JIP3 KAT2A
PSA1 PSMD1
NECD NFL
G3BP2 PTEN
SGK1 UBF1
CCNA1 PSMD6
BAZ1B MK03
PRDX1 THIM
PBX1 SMRD3
BC11A SUMO3
KIT SMUF1
DJB14 RXRB
CDK2 KAP0
RXRA SMN
INVS PINX1
MDM2 RSSA
ISG15 ZN318
SP1 TPM3
PAK7 S10A9
MRT4 TRAF6
ACTB TAU
HDAC9 K1967
MKLN1 SLX4
NAT10 RING2
NPRL3 P53
GRK5 IF4A3
TRI55 UCHL5
CUL4B RBP56
BUB1 MIS12
GLRX3 MK06
A4 DUS4
ARHGB CDC42
KDM4D PP1G
EPS15 NECP2
PHLP2 UBP1
CIRBP PAF
E2F3 HNRPU
GRB2 NP1L5
PTN12 WASP
CDK5 DYN1
KIT RASH
CALM MYLK
CCR4 CXCL3
DLG3 ERBB4
NUCL TOP1
KAT5 MDM2
DRG2 EHD1
MMS19 RMXL3
DDA1 DDB2
ESR1 GAK
H2A2A HDAC1
1433T CAC1S
IFNE TBA1A
NICA SP16H
IL16 IRK15
H11 PRDM1
CDK4 CRCM
DHSA SYNE2
ACTG PRS23
TEAD4 VGLL1
MD2L2 MYPC2
NRF1 PATZ1
CSN5 MIS
RPN1 SND1
SAV1 SC16A
K1C10 SRC
A4 GNA12
8ODP CUL1
CYR61 ZWINT
CDC5L NCOR1
EF1A1 ITB4
IGKC ILF3
RPAC1 TAF1D
CTNA3 CTNB1
TALDO TE2IP
2AAB CAV1
CSK2B NOLC1
NRF1 ZBT49
HS90B TRI74
P85B WASF3
CD53 CD9
ESR1 GCN1L
NKX32 RBBP4
BAG2 DNJB6
LCK VAV
NDRG1 NEP
NEDD8 RINI
CSN5 SNX9
NDUA2 UBE4B
PLCB1 RGS12
1433T K0930
AT2A2 CUL3
PDS5A RFA2
RING2 SRS10
DCNL2 UBC12
2ABD RBM7
RGS3 SUMO2
ESR1 MLL2
HNRL1 RBM4
MYH4 NTHL1
CASP7 HD
PHKG2 RCN2
1433Z SMCA4
ICLN SMUF1
IR3IP KITH
ODPB STAU1
ILK PRDX1
S10AG TMEDA
FYN LAT
ARRB2 DCD
SFXN1 TAP1
CDK4 TBB4B
MNT MYC
TRI45 UBE2B
CD209 IKKE
CD11B PNKP
MYOD1 PHB
RAB3I SUV92
CSK RAN
MK01 SMAD3
ABI1 CYFP1
KPCA TNR6
CH10 TR10D
HDA11 NU133
ACTB BBS4
NPM SDPR
PP1B SNF5
CAND1 H4
MRGBP RUVB2
HYPK QKI
CSN5 RS25
MYC RFIP5
NEMO NRBF2
APC16 TP53B
NRF1 TFE3
CAB45 MOK
EGLN2 HIF3A
CSN5 RS7
SIR7 UBP11
RAB3C RP3A
AGT2 ALDOB
MCM7 RUVB1
ICLN MDHM
BRCA1 CLSPN
HLAG LIRB2
CO040 NRF1
AN32E PKHH1
DLRB1 MYC
FA11 THRB
DTX3L JAK2
HBXIP MTOR
SLX1 TBA1B
OTU1 TRI55
CADH1 UCHL3
CD6 GLYG
CDK2 LYSC
F176A PTN
PUR9 SUMO2
DDX3X VHL
CREB3 MFSD5
GBB5 PK3CG
AP2M1 DAB2
2AAA RAB18
H31 NOC2L
NRF1 RM54
SF3B4 SPF27
KIF15 STAM2
IQCB1 K2C5
BOP1 CUL3
ATF5 GABR2
APC7 CSN5
ABCF3 RING2
K1C18 PKP3
RENT2 XRN2
DCTN2 EMIL1
PAX9 ZN580
KCC1A RS27A
TRI27 UB2L6
CCR3 JAK3
NDKA THOP1
PA2GA UBP2
KS6A1 RS26
CRY2 PER3
RALY TADBP
RPN1 UBD
MAGT1 PPIB
CDKAL MMS19
ELAV1 TAF2
NU2M SRC
IQCB1 PSB1
CUL5 PCBP1
MCM7 PINX1
NACC1 PSD7
CTND1 KC1E
PSMD2 SIR6
CCNE2 SUMO2
MK03 SP1
JAM2 KPCT
ANC2 APC11
1433Z WNK2
SIR1 YBOX1
FYB NCK2
APOA FBLN5
HNRPU KC1A
EHMT2 LIMS1
RL21 RS25
HBXIP IF4B
ELNE IC1
CP250 PRP4
NDUA7 SRRM2
GBB2 PLCB1
PAN2 SRSF6
ITB2 JAM1
MK03 NTM1A
DIM1 FKBP3
PAN2 SSBP
AGO1 TCPA
BMP1 CHRD
AKT2 HLAE
AMOL2 EM55
SAM50 SERC1
DP13B FA65A
C1TM ILK
CDN1A HDAC6
MDM2 RS25
NRF1 SAMH1
ATRIP RFA1
SUMO1 TYY1
PEBP1 PRDX1
CO6 SART3
CALCR RAMP1
HAX1 M3K3
RLA1 SMAP
CALU NIF3L
MET18 SRP72
DDB1 UBXN1
DHX36 GBRL2
DC1I2 DCTN1
SCND1 ZN434
CI163 LRRK1
NRF1 OSPT
CSN4 RFWD2
CYTA INVO
ING3 MO4L1
BRX1 HDGF
BUB1B GLU2B
KC1A MALT1
PR40A PTPRF
A4 UNG
BMI1 CP080
RL24 STK25
FKBP6 FX4L6
SC22B VPS29
DHRS1 PLS1
HNRPM MTA2
CLCF1 KAPCA
CSN5 VTNC
CDC5L DESP
MKRN3 TRI35
ITA2 TENA
GNAO RGS16
MDFI TIE1
HEMGN HSP71
CSK22 DEK
MAGAB PNKD
AP2A1 EPS15
CELR3 GRB2
GRL1A ZN410
PAF RB6I2
ASCC2 PK3CD
ERLN2 FLOT2
HDAC2 SMCA4
FXYD3 MK06
ILK RS4X
RNF31 SHRPN
NUDC TLE6
CD9 DAAM1
BAG3 IRAK1
MED15 SMAD4
TPR XPO2
LA TADBP
M3K3 PP1G
MSH2 RPP14
MGT4B SFXN2
E2F3 TF7L2
ATF2 EDF1
ELAV1 SELT
MET PTPRK
SAE2 STMN2
DHB4 SSBP
IF2G NDRG1
KAP1 NEB1
GCP3 RBBP4
HSPB3 HSPB8
CSK21 FGF2
EF1A1 RM42
COCH FBX6
H31T PHF2
MCM7 ZN185
ESR1 SMCA2
RBM39 U520
ETS1 KCC2B
SMHD1 SUMO3
1433F BEX3
NOD1 PSA7
A4 ARMC1
BZW2 FINC
ANXA2 FINC
AGO3 MYH9
CDN1A M3K5
MED17 MED30
RL32 RS6
JOS1 UBP15
FBX4 NEDD8
PIM1 STAT3
BRCA1 HSP7E
DDX5 WDR4
AMPE ANGT
FBW1A RBX2
MED9 RPB4
RING2 RIR1
PSA4 PSD12
SURF2 ZPR1
EIF1B PSA7
MEN1 SMAD5
NAT10 VCAM1
HDAC1 HDGF
PERQ2 RSMB
FBX6 SCMC1
PSF3 PYRG1
LRP2 RET1
AMPL ISG15
CSK22 RS14
LDHA XPO2
TBK1 TLR9
FOXO1 STK4
ANXA4 UCHL5
2ABB CUL3
FINC LDHA
DAZP2 PEF1
DNJA3 RS18
FLNA SYNP2
CCG2 DLG3
I13R2 SOCS2
ATX2L PAF
OBF1 SIAH1
FKBP8 PSMD1
ILF3 THIOM
MPCP RM17
CPSF5 DSS1
CDC20 SYYM
RIOK3 SSRD
DCR1B MRE11
CBX1 SP100
HDA10 HDAC3
H2AX MASP1
CAND1 PP4C
DBPA PAXI1
FOS MK01
CBX6 ZN167
PAXI1 STRAP
IKZF3 LDOC1
EFGM MK13
FBX25 TF2B
ARPC3 VCAM1
PSA7L PSB3
ICK PRS10
AKTS1 SQSTM
ANC2 CBP
NRF1 ZN251
ESR1 HEBP2
GALC TRAF3
ASB10 PGAM5
NUB1 SNCAP
CSN5 TRA2B
GLI2 KC1G1
AIRE UBB
CYFP2 ZC12A
RFA3 SPF27
CDK9 RS2
4F2 LAT2
NPM RNBP6
GLU2B PUR6
LAMC3 RL35
CE054 EED
1433B NAV1
TAF1B UBF1
GNAT1 RGS9
PPM1B UBL7
CD81 TCPG
CCNB1 RFA1
HMOX1 NOS1
LNX2 RNF12
UBP20 VAPA
DPYL2 LEF1
HCFC2 MEN1
SIR7 UBR5
FEZ1 RL3
EPC2 ING3
JAK1 TYK2
CEP19 CR3L2
FBX34 TGFR2
SKI TBL1R
IMA2 K2C8
PPM1J UBC9
ICT1 PDIP2
ACOD E2F3
THOC7 UBE3C
CUL3 WDR81
CBX5 ZN462
DUS1 MK03
CAV1 PGFRB
GSTP1 SIR7
SCX SOX9
EP300 STAT6
DSRAD SUMO3
CDC45 CDK2
HS105 TERF1
RL23A RS28
CALM RYR1
IL16 IRK2
SIR7 ZCCHV
ARI2 UGPA
KDIS PHOCN
HNRPF PEX3
MK14 RS13
RL10A RS4X
P63 RNF38
DTNA SNTG1
CENPA CENPB
LRP1 MBL2
BIRC6 VAV2
EFTU RL6
ING5 MCM2
GEMI4 GLYR1
UBE2A UNK
BCAT2 NRF1
RBBP5 SMRD2
KLK4 SHBG
ARRB2 S10A9
FUMH HEM6
TNNI2 TNNT1
SDCB2 TIFA
NHRF1 SPSY
BRCA1 TF2H4
IGHG1 K2C7
CTNB1 RYK
EI2BA EI2BG
AKAP1 PTN21
ADRB2 DAD1
PSA2 PSA6
CUL5 HSP77
RS6 VHL
RAE1 SF3A2
MDC1 SIR7
CS057 CSN4
ATF2 S10AA
GSK3A GSKIP
APC ZRAN1
POTE1 TERT
FMNL HSP71
MYC ZN281
R144A UB2V2
HECD3 ZZEF1
MTG8 MTG8R
CSK21 DTD1
ITA4 SDCB1
SRSF5 TR112
GAS7 WASF2
LRC59 VHL
GZF1 NPM
RIOK2 RS25
GBG11 PK3CD
ERF3A ERF3B
DC1L2 ROA2
KS6A1 UBR4
BCAR1 ITA11
DEGS1 RADIL
BDNF NOS3
PSN1 RB11A
ITB4 LAMA3
CDK2 RUVB1
BAG6 FBLN4
SEH1 SUMO2
PEX10 RN185
CKS2 HS90A
PYGO2 TRRAP
CDC5L STAB1
SRPK1 SRSF1
GBRAP GRWD1
PIGA PIGP
GIT2 SMAD3
PP1A PP1G
CUL2 ROA0
ATD3A CEP57
MCM7 ORC1
IKKE PSA2
ICAM3 ITB2
ACO13 FINC
GNA13 RGS16
APBB1 WASF2
CK5P3 UFM1
HAUS2 HAUS5
USO1 YKT6
RS14 VHL
AP1M2 EGFR
EF1A1 NRAM2
CCNA2 SKP2
RM23 TFE2
APC5 CC14A
BTK IGHM
PHB VDAC2
CYBP PIWL4
LZTS2 PAN2
HDAC1 SPI1
FINC GSTP1
GOGA2 MMTA2
CD017 CSN6
AIMP1 IF4G1
APBB1 DIAP2
MDM2 PRDX6
DOM3Z XRN2
CBP HNF1A
A4 GA45G
CASP3 TAU
RAF1 RASN
KIF5A M4K4
CBS KAP0
GCN1L ITA4
ASB15 VIME
LRIF1 MD2BP
ASNA BAG6
ERLEC OS9
1433G EDC3
CAND1 HNRPF
EED RS4X
ERG28 ZF64A
CDK4 SRTD1
PACRG TCPA
GLU2B GRP78
KPCE TIAM1
ECM29 PRS8
SSA27 TCPE
RM12 RNT2
OPRM PENK
UBP48 ZFR
MYO3B VATB1
AURKA SUMO1
LPXN ZN426
DGKZ SNTB2
CROCC KLC3
DLG2 GRID1
IF4A1 MEPCE
SSX3 ZSCA1
MED8 STN1
K6PP SUMO2
CPSF5 PAF
ACON RAC1
BMI1 PDLI5
RAB5A RB22A
CALCR GASP2
SMD3 VCAM1
EYA2 GNAI2
SREK1 SRSF6
ETV6 UBC9
KAT5 TRRAP
DESP M3K8
HNRDL HNRPM
ARFP1 NUP98
MST4 SMD2
TNFL6 TNR6
KINH KLC2
APOA1 IGHG1
FRAT1 TDRD7
CTNA1 SRC8
FCSD2 ITSN1
TOM1 TS101
ARBK2 CXCR6
PPARD SRC
DOS KPYM
GNA11 PLCB4
CUL4A RLA1
MET SLAP2
IBP7 SDC1
SRC WWOX
MMP2 PGCA
ASH1L SMAD7
RAD21 XIRP2
LDLR PLF4
EID1 NCOA2
U119B UBAC1
CENPR TF65
GRP75 MYH9
CBX5 SETB1
LAP2A UBP7
MUC24 MYO5B
AMRA1 UBP50
GBLP PPID
CTCFL NUDC
MED15 SRBP2
CDK4 TCPH
AKIR2 LNX1
CUL5 HNRPK
CXCL3 DRD2
1433Z RS7
PHS SWAHC
FAF1 G3BP1
DDX56 RL29
MGMT TBB4B
RL35 TBB2B
IF4B UBP11
EIF3D EIF3H
ILK TBB5
COX15 SFXN1
SPSY TFE3
ELP1 M3K14
RHOA RIPK4
AKT2 PLPL3
GNDS MK03
ATG4B KKCC2
SEP11 SEPT2
NSD2 RUVB2
GBRAP K2C1
GSHR SUMO4
INSR VAV
MO4L1 PALB2
PTEN SCG1
CUL1 HP1B3
CSK2B PP2AA
BCAR1 UHRF2
ELAV1 JADE3
PPP5 STIP1
COIL TGS1
PEX19 PEX3
UB2D4 UFM1
ANXA6 DPOE3
DNMT1 GSK3B
A2MG SYFA
LAMA3 S35E1
SMUF1 STRAP
NUBP2 PFD3
PPIL3 TMOD3
STK4 STRN
CPLX1 POMP
2A5D RORG
EZH2 YBOX1
MSX1 SUMO2
PAK2 PDIA1
SC23A UBE2B
BIRC3 WDR1
ATX1 CHIP
CBX1 SUMO2
SFPQ SRSF3
CENPA H2AY
BMI1 EEA1
RL19 RL37A
LSM11 MEP50
ILF3 RL6
A4 S38A2
PAK4 RAN
CTNB1 DLGP1
FINC IF4G2
BCLF1 CLK2
AT1A1 INT6
ACTB AKT1
A4 DYR1A
CASP8 FAF1
RAD51 UHRF2
NDUS8 ZYX
FUMH PYGL
RU2A ZN346
KHDR1 SMRCD
EP300 XPA
NDUS3 RM03
CAP1 HTRA2
CHMP5 SYUA
NOP56 RS3
ASB1 ELOB
HDAC1 STAT1
CPLX1 VAMP2
ABC3C TRAF3
AKAP5 DLG1
CREB1 MCAF1
MY18B PRS8
ARP2 TPRKB
HDAC6 XPO2
ACTN2 SYNP2
DYR1B RBL2
NCOA6 NUMA1
EIF1B ELAV1
GGA1 HGS
HS90B STIP1
DUS14 UCHL5
AASD1 RFA3
A4 GSTA3
ABL2 NCK1
ACTB RL10A
A2MG ANXA6
PP1A TNR1A
KCC1A RL23A
BAG6 CLUS
REM1 ST1A3
MALT1 NFKB1
AFF1 BRD4
HCFC1 HCFC2
MLP3A PABP1
C4BPA SAMP
LRRK2 TP53B
MK14 TCP4
CALM PTH1R
RL27A RL30
GCR RBM14
GBB2 ID3
SYMC SYQ
HD PPARG
APBB2 APLP2
FRIL RAP2A
CCD22 SKP1
PHLP1 SUGT1
CKS1 FZR
UVRAG VPS39
UBXN1 VATA
UB2E1 UFM1
IF6 RS16
FOS SP1
ALBU DMWD
SARNP SBDS
CPSF1 GLIS2
EF1G PSD11
1433G PI4KB
AP2B YETS4
KDM1A SF3B2
ITA4 RSSA
5NTC API5
NDKM PCH2
A4 CI043
EXOS6 MI4GD
1433E IGHG1
IRS1 IRS2
HDGF RT27
BCL10 RN168
ESR2 TDIF1
DOK5 RET
FMNL PROF1
LGR4 MBB1A
GBRL2 PSA7
CSK21 TAF1D
GRP3 PK3CA
BARD1 K1377
NEDD1 RS19
SMN SYQ
ESR2 MYH7B
APOE IFT57
GBRL1 TCPA
FLNA ITB6
HS90B ITBP2
K1C10 MDM2
CTBL1 NSRP1
CDK2 CSN5
PRKDC THB
BCOR SKP1
TRI39 UB2D1
DTNA UTRO
MED29 RPB4
MKL2 NRF1
GBRAP NKRF
KPB2 UBE3A
APC RBM4B
EGFR PSMD4
AT1B3 PAXI1
CCL5 TF65
CA124 H2B1C
GCYA3 GCYB1
DEST MCM7
AGO1 RL35
ELAV1 NAA25
ILF3 RPN2
H4 SIR7
TI17A TIM23
ALK PTPRZ
HDAC7 IKZF3
1433Z EIF3I
DNLI4 ERF1
HNRPD HSP74
TOLIP TOM1
HNRPU ILK
RS23 ZBTB1
ACTB AGO4
SUMO1 VPS35
SMD2 STRAP
2A5D 2AAB
ELAV1 IRS2
FHL1 FHL2
RNF5 UBE2U
DRD2 IRK3
2AAA EF1A1
OLIG2 SRRM1
STAT1 XPO2
RL3 UBD
ATS12 COMP
A4 HGS
GCP3 MARCS
DLG3 H2B1C
FINC YBOX1
NR2C2 SNW1
FBX25 NP1L1
DHSA IMPA3
RFA3 TDIF1
ALX1 EP300
RBBP6 ZBT38
APOA1 CETP
GNAI1 OPRM
COL LIPG
TRI46 UBP15
UCHL1 VHL
TRI18 UB2D2
SF3B4 SNW1
BCE1 BRCA1
KS6A1 PRS8
BMP2 BMPR2
BHE40 NUMBL
ABL1 KPYM
NEDD8 SRSF7
CBLC UB2D2
CSK2B HEXB
RS5 UBL4A
MLF1 TSSC1
1B07 ECHA
MO4L2 RUVB2
MMP11 PR40A
CO6A1 PDIA3
MLP3C RASF1
GRP75 IF5
ESR1 SRRM2
ACVR1 RHOD
HDAC1 TGIF2
A4 PLA1A
BT3L4 ELAV1
IMPA1 INPP
BEST1 PP2AA
H2B2E UBP46
CDK9 FUS
RM32 RM55
ICT1 SLIRP
IPO5 SUMO2
CTBL1 RED
AT2A3 IRS1
M4K4 TRAF2
RGS20 TXLNA
TBA4B TBB5
CD2 FYN
CDK16 CSK2B
BCL7C REQU
CUL5 DNJA3
FBRL RL6
CAV3 FYN
ARF6 TRI23
CUL3 MRRP1
NEK9 NUDC2
1C01 PSA2
